1, 20 46 34 60 ;
2, 20 54 27 66 ;
3, 13 61 25 73 ;
4, 13 71 22 81 ;
5, 13 77 26 90 ;
6, 10 89 21 99 ;
7, 10 98 21 113 ;
8, 15 107 25 121 ;
9, 18 117 27 128 ;
10, 19 127 30 135 ;
11, 28 135 37 144 ;
12, 32 136 42 147 ;
13, 36 144 44 155 ;
14, 41 146 50 156 ;
15, 42 135 50 146 ;
16, 37 128 45 137 ;
17, 30 127 38 135 ;
18, 26 118 35 131 ;
19, 24 112 32 120 ;
20, 21 103 36 114 ;
21, 18 95 32 106 ;
22, 17 84 32 95 ;
23, 26 79 38 89 ;
24, 25 68 37 80 ;
25, 22 70 29 82 ;
26, 26 58 39 71 ;
27, 27 39 38 52 ;
28, 34 54 47 66 ;
29, 35 44 47 53 ;
30, 31 33 41 44 ;
31, 40 35 53 45 ;
32, 41 30 51 36 ;
33, 49 29 59 39 ;
34, 44 41 57 57 ;
35, 48 51 60 64 ;
36, 54 40 65 51 ;
37, 56 35 71 46 ;
38, 65 38 78 50 ;
39, 63 47 74 56 ;
40, 60 51 70 60 ;
41, 53 59 69 71 ;
42, 29 92 39 102 ;
43, 32 108 43 120 ;
44, 35 120 44 127 ;
45, 37 113 52 123 ;
46, 42 119 56 134 ;
47, 46 125 62 140 ;
48, 50 138 58 150 ;
49, 51 148 58 157 ;
50, 55 144 65 155 ;
51, 53 154 69 168 ;
52, 55 131 70 145 ;
53, 62 139 75 151 ;
54, 68 145 83 157 ;
55, 71 136 87 146 ;
56, 77 124 89 136 ;
57, 79 111 96 124 ;
58, 67 107 80 121 ;
59, 77 100 92 113 ;
60, 67 93 82 107 ;
61, 63 68 74 82 ;
62, 70 77 85 89 ;
63, 66 62 81 72 ;
64, 67 53 75 65 ;
65, 72 49 83 62 ;
66, 78 39 85 50 ;
67, 84 38 95 52 ;
68, 83 50 94 62 ;
69, 72 67 86 77 ;
70, 79 57 90 69 ;
71, 74 86 87 100 ;
72, 84 93 93 101 ;
73, 92 89 102 102 ;
74, 85 82 98 93 ;
75, 83 71 92 81 ;
76, 88 56 101 65 ;
77, 85 65 96 72 ;
78, 91 72 103 84 ;
79, 96 70 107 79 ;
80, 96 61 105 73 ;
81, 92 37 104 49 ;
82, 91 31 104 38 ;
83, 104 28 117 41 ;
84, 105 62 115 74 ;
85, 114 68 125 78 ;
86, 125 65 133 74 ;
87, 125 54 139 66 ;
88, 125 45 137 56 ;
89, 91 36 128 68 ;
90, 32 60 82 137 ;
91, 123 75 134 87 ;
92, 114 78 125 86 ;
93, 110 85 125 98 ;
94, 122 87 131 100 ;
95, 131 87 142 99 ;
96, 114 97 126 109 ;
97, 125 101 138 114 ;
98, 121 110 136 125 ;
99, 119 124 133 136 ;
100, 113 132 125 144 ;
101, 102 134 118 152 ;
102, 108 109 121 126 ;
103, 112 117 121 127 ;
104, 108 126 119 135 ;
105, 18 248 27 259 ;
106, 18 256 30 269 ;
107, 18 268 29 277 ;
108, 22 274 34 285 ;
109, 25 287 37 298 ;
110, 34 288 44 301 ;
111, 37 293 47 307 ;
112, 27 277 40 288 ;
113, 48 300 58 312 ;
114, 56 299 66 311 ;
115, 57 309 65 316 ;
116, 67 305 78 317 ;
117, 63 296 74 308 ;
118, 77 310 87 320 ;
119, 77 304 86 314 ;
120, 73 298 83 307 ;
121, 86 312 98 322 ;
122, 87 301 97 311 ;
123, 95 299 105 316 ;
124, 104 299 114 308 ;
125, 102 306 118 319 ;
126, 113 291 124 306 ;
127, 118 296 133 310 ;
128, 126 285 135 299 ;
129, 119 285 126 297 ;
130, 120 276 131 289 ;
131, 126 273 136 286 ;
132, 118 266 134 275 ;
133, 122 256 134 266 ;
134, 113 258 124 268 ;
135, 121 243 134 256 ;
136, 110 244 122 259 ;
137, 112 234 129 246 ;
138, 111 223 126 237 ;
139, 103 214 117 225 ;
140, 103 230 116 244 ;
141, 99 221 111 232 ;
142, 93 210 107 221 ;
143, 100 268 124 298 ;
144, 91 289 107 302 ;
145, 83 295 96 305 ;
146, 76 291 88 302 ;
147, 59 288 72 299 ;
148, 51 293 62 301 ;
149, 46 293 52 304 ;
150, 43 285 53 294 ;
151, 53 280 64 293 ;
152, 44 275 58 286 ;
153, 39 273 49 288 ;
154, 30 268 40 278 ;
155, 40 263 51 274 ;
156, 25 255 37 265 ;
157, 34 256 45 269 ;
158, 25 247 38 256 ;
159, 19 235 30 248 ;
160, 25 228 37 244 ;
161, 32 226 44 239 ;
162, 36 219 51 230 ;
163, 30 240 42 250 ;
164, 38 238 51 247 ;
165, 39 247 48 259 ;
166, 42 255 55 264 ;
167, 47 250 58 260 ;
168, 45 240 57 249 ;
169, 44 229 55 239 ;
170, 46 214 59 228 ;
171, 52 208 63 221 ;
172, 55 201 68 213 ;
173, 66 201 78 215 ;
174, 62 210 73 225 ;
175, 71 213 86 230 ;
176, 77 230 85 242 ;
177, 85 232 94 246 ;
178, 80 220 93 231 ;
179, 74 242 88 251 ;
180, 83 245 95 259 ;
181, 59 247 72 260 ;
182, 64 260 78 277 ;
183, 51 259 66 272 ;
184, 53 221 68 238 ;
185, 53 225 79 252 ;
186, 68 247 85 263 ;
187, 52 242 113 301 ;
